raw_data,filtered_data
-18088192,9899381.468079254
31720192,-4887687.034715508
11651584,14851506.311639208
54103296,-9074299.77809453
93697024,33351334.12975181
32582656,11467487.56292049
-53695488,1182774.2055711595
-120927232,2346909.007843477
58982912,-18793103.531489547
-77553408,-11889922.754328322
-63996160,-8658019.23017106
-148229120,-3051786.438439653
-219721728,-9219306.256348124
279027456,19817873.85743477
-99760896,-8183806.145099424
27519488,976676.9158735253
-79504128,25334700.163082313
-115951616,-4503551.984519724
-78392832,-6069600.571946436
68068864,17413688.618765462
92270592,-14868755.945698714
94429440,-3541819.695795204
235641088,-6433857.030628923
-74867200,-6002597.144003464
-89421568,-28782108.923334803
-8288512,1706344.6998705736
-14749696,-2657032.253451752
-45820672,-5390599.858849437
-124809728,-40038686.25032226
-237060096,-33453668.847913656
-7880192,-22226455.64779025
-2147483648,-198817703.96466666
83256064,-3154315.447648293
-59731456,14485330.084133126
78896896,-9007586.393645395
-157660672,-21047421.856328085
-56060160,-4931252.821203283
136495104,28171009.207253024
3240192,-1303171.656473228
23121920,-20689515.423772898
-18357504,6774538.333127175
-191510272,5770944.594366466
-21479424,-12544206.13870634
181980672,9690892.862111693
-168537600,10810742.658506107
263502592,37477341.648318894
-119606528,-35458493.18677342
-150096896,21639017.951167893
49492736,27566206.31512364
-58735872,-6524224.633436104
-71479296,61658787.90685584
-35149568,4196567.059428563
-193500672,-8653476.156618612
-648704,1190659.5378016138
158091520,27932547.802200716
103620096,5692542.881067871
-345021184,-15492797.107651832
-70380032,-4336465.308971686
-36504576,-4570845.965645248
133989376,13695962.830324255
-26788352,19964206.39702606
10683392,-7766525.370955628
-109235712,2061795.5096859438
-121640960,28268272.90044182
-84820480,-20955453.48378659
-99195904,-15868986.594292764
16142336,13460204.913917728
22831104,1182004.41004623
44156928,-29496130.91930941
39255040,9233171.114840992
-171292416,-3731775.955541386
15675392,39772564.12667568
-12052480,24637835.776104894
-195327488,-1228129.5269837303
138728448,1281322.407637063
159025664,-6397249.614293648
69963008,20598772.392533273
80262656,14545288.130396472
25592320,3785900.0752422437
-53813760,-14367677.52222901
44502784,16407510.204905294
-257988096,-1441339.8142302185
-13213952,5102333.80218237
-49711616,-12899582.098155083
-27814400,1546721.6785077043
31717376,-16535807.50438337
3482112,23537041.031380452
-127804928,13363362.429791635
-46982144,3482697.405911195
-18094848,-15368771.749029323
193147392,9599447.144159002
85845504,21296655.3780923
-286702336,-10871639.556066312
98479104,-9422059.87360754
103046144,-30636821.508547846
136407808,-14586606.058220724
-101485056,520807.61601602356
-52673792,-19193212.463512525
115427584,-9001423.098512929
-21583360,-12723092.615290446
-144651264,21543169.791905157
1325824,22489587.276301045
-38313216,-19559262.599200327
184679936,13883199.466297932
250632448,16722985.951915484
-165179904,17472954.59098667
-161013504,-14211734.160940925
23752192,-15032675.847534303
-231072512,-33044560.226915143
-71230720,-24056487.65211361
-140566016,26702521.64972554
795392,10322412.299368529
-154553856,-55695680.49599412
-47062016,-39336724.486379586
151334400,-30440995.009011634
-160673792,27802716.648433957
163102720,6808005.239041577
-113254400,6434143.085141166
-231406080,-731431.8234589868
-106649856,12772231.537556207
240726016,-4329791.51111864
263589888,14929853.408731403
-43740416,16538669.148360005
-19989760,-15680566.004800191
-22096128,7977255.46678354
-29130496,-29468372.837860953
208393984,1448964.8256314644
290989824,-7559335.348597587
-11286784,848366.6471559897
-72844544,-32659012.44062972
-78902016,-10881202.397500718
-233366272,-15399764.899464866
-21699584,-4582526.8864307385
-87966464,-10787143.59139717
-11232256,-44945439.00525294
-223816448,-27152173.053453747
146868992,-21902494.851458184
-123782144,13596016.158432366
-96870144,6929259.97683084
138988800,-6463728.91211945
-384204544,-17916351.241496835
-8401152,-15793944.953274285
-177457664,-19898313.850298714
24007424,5251188.655984959
108000256,3987449.147441768
175898880,41923954.9118812
65918464,41803594.4168461
49505792,-11379445.998502525
-107595008,8375340.220662942
68373248,9360350.550919708
-115829248,-14422849.065315258
-154863104,8359152.645180654
-228716800,-6078294.973811181
100854272,12904338.656646146
50921472,-39320160.37100818
-109230080,-10442933.550855339
52263680,-12418211.525160924
-66968576,23533535.199313737
-245406208,-22788986.31733529
105869568,-6812720.472345357
122912768,25836903.721136402
288550400,-5862707.091084665
-53837824,-15634089.072383434
-4854272,-7850661.103079171
3418112,31963741.74454727
-135350528,23579590.396052938
-90225408,2402560.120963183
11119104,5235791.317577926
81798656,15976569.316890784
-72844800,3150052.3825552887
112997120,-1628710.78585876
165741824,31185342.087042913
8968192,837009.3641680131
68196096,-3448136.7745903484
84440832,5831305.682566419
-88029184,32977398.410356782
55101952,-21625637.353270207
-64943616,-28868369.48717499
8193024,-36355633.948908985
-26871296,-26672359.426282473
342482944,2213541.865848059
253923328,3274194.189367743
39642624,-17498609.686353106
161748736,2960438.30427308
-155405568,-9371692.300586851
-25877760,-25180716.38972458
53740544,9642646.976125387
-234370816,-18941401.080955345
-188879872,-6986940.333430206
-149832960,-20858262.356445495
-31650560,20672964.894284066
-861440,-12647191.958707422
-79088640,4167155.120306592
-97943040,-1916769.401125053
14752000,1082936.788836949
46610688,18510459.12504302
-68539648,-26927456.13982867
-56383488,-11009321.15377744
81702912,1123319.0623322919
14321408,11951846.587337494
-251541760,293212.03892932826
-127004160,-48309661.087997586
-60063232,10912659.28872494
-143269376,16199375.470171347
70524416,-7897790.978342521
81410304,-5237800.8924665935
68343296,4910745.429451351
116110848,-414022.59221967583
-35092736,-22778938.260741644
142321408,-7997990.116345402
93212160,23701107.421644155
-233156608,-16112762.363574257
138925568,-2466665.9064445714
-319326976,-11695130.992527908
71141120,16050548.476763094
-160651008,-11546178.628373634
216175360,16907707.38721001
-28876544,5621607.244736795
-3179520,-8177462.027055832
-126115840,-6017701.627378385
-196420352,-3313285.7781471396
-17505024,12082988.193722531
-80230144,-7695031.03647975
-199585792,1542046.6634455244
-40924416,-13602926.97429989
130599424,64386589.42630397
-191385344,14968950.521259513
24411136,-28832444.97515405
57741056,8476765.886017675
112263424,-29386383.817610275
114596352,46582496.14039598
131632640,4644098.46219017
-57735168,3005285.306591558
-81771520,2697065.051821232
72052480,36776077.50432519
56570368,6727812.399817052
35987456,7395920.201721014
-45316352,-10992617.48041417
111067392,-21943052.06734062
201309440,-3673916.676204561
-62631936,4864416.155616974
-119043072,5270044.365333198
135813120,-7535226.957819692
-95940352,-5677466.546794676
-157223168,9162465.864884386
-35211008,1775382.4193157735
80046336,-29372474.725087926
-119128832,-3501728.343723848
96035072,14989486.704220248
-204921344,-32040981.799255457
-332498688,-32199481.656580497
146004480,11390144.316876553
-274902784,-3851500.5867134887
1964800,-7154606.017925008
-77299712,-5429227.397637382
-38395904,18464905.22604891
-1706752,-19974633.27760044
-35995648,2936631.43103989
-80021504,15877602.100490056
133955840,-4347352.154632132
-80532224,42013934.23000185
44377088,32072145.77331271
154059520,12926370.007599149
212275712,13533209.573585903
-210118656,7828663.98971603
-11743744,-8372914.332905009
-43879424,-4283803.495069687
-174513920,-15527810.3320973
217757952,8447317.357708754
-282114304,-17339733.450873412
43543040,-35622795.440425515
-78511616,4779809.865235604
164616448,3529952.1969559994
12386304,-11664469.040025152
1331968,-13368766.97941757
-31275520,3357429.6865058844
-134205440,-20886917.62466223
42104320,3262984.9161635838
97776384,39706788.71341999
-81555968,-20030624.274321068
-24629504,34688269.90603503
-49005312,12785207.498152772
-62824704,-4873182.096316387
-152051712,20111907.367083717
-115092992,-18798403.415526763
170416640,20789260.381953232
-232741632,-15116810.580793172
-199702272,-25416264.993710753
-103407616,3989847.5587268258
6336768,-6196648.900091426
179220992,14085459.303510446
-84522496,-9047730.056063002
107125248,3598680.7023129826
20791808,-9907719.931982454
-348231680,-31276798.025447886
-222115072,6696651.3898765445
-120598528,27035701.684901524
35659264,25685730.37577012
-105420032,5753367.947446476
10857216,4917151.487793708
29842944,-23492981.900710624
-153608448,-27110316.91227044
164440064,-6276595.2984918505
277028096,36388473.66009379
75827200,-14135236.840707546
1029888,22692186.374317955
170179328,13387146.718822759
23105024,8840499.396165548
-57776640,-8057390.185309272
-87093504,-113552.9604446482
-209906688,-18185437.823362377
101297408,33807682.20904031
99231744,24566266.666518696
-21152512,-34590326.004683785
14310912,3650850.312004164
-231168256,-35172652.09949627
77644288,-21617962.918309234
13534208,-11121598.567061512
211147264,3933407.6517887735
104218624,6018791.006556799
-37338112,-22775208.414842192
84844288,-30884828.820369683
94401280,10469671.076286994
-15625728,24156214.56753138
111469056,17176093.157971743
171571456,22099267.596599
48226304,3714889.5673031956
64943360,14977573.586942704
-181009152,16897079.78234121
16239104,12539392.736053301
-81495296,-18172735.794701852
34315264,-30535952.634387556
148060160,9919311.51374582
317701376,-9989066.165897803
3354880,-10799194.84396622
7300096,-2718222.226244302
119179520,-8734496.350935116
-69423104,6124444.79391115
91290624,1952007.196389669
92858112,-5230068.573791745
-14979840,-47963007.92723503
-141290496,-12325841.180479942
-220837376,15972943.67748136
-41552896,-1766536.9712315833
-264947968,-29003094.809798352
35627264,4754314.823320233
-90904064,-3285821.6802657237
38949120,-24089756.91863774
222358272,-1559605.3616815812
-125891840,21900339.240850836
-31538944,6858784.608866947
-182187008,-13516056.584430687
14139904,12567497.387896445
-74085888,14815320.421056429
122991104,10011033.86304956
41469440,7214627.493692722
-37276160,-10422172.430894617
184173824,2562970.7224179846
171679744,-18956789.64230053
-200618752,-39609667.88223806
125408512,16552293.976141792
-51857664,3899501.661213471
43644672,-9389235.182091413
106923264,32059724.098776136
-39706624,4468705.135606671
123524352,5763310.168026086
34284800,1949220.0800219832
-127093248,609863.4708160998
3228160,-30623805.382455353
-77219072,-16575714.407860331
-161889280,11620573.833557041
-5895936,-3318178.943041192
268542720,-1646768.7128706095
256770048,19739497.4744912
117501952,-18077986.24353363
-91043584,-7734807.086870412
11183360,39749242.195341244
-45007872,-14244915.795611436
79055360,-43534569.87481193
-193174528,-34911282.481412426
-145822976,19256918.72335678
142141696,5560696.992815529
158207744,-15952231.098702583
-75479552,15473207.033278339
58406400,24572545.032409783
120615424,23934921.40409748
-52297216,-18374745.53408748
-129100544,-32937008.867773023
-117812736,-20197905.48274591
-104843008,-15460453.446670797
-127716352,-512896.5078292858
18343680,6488892.389586587
112172288,-12591309.73844222
103377408,5841853.974856855
-212562176,-2927432.660228499
-109603328,-10820095.273664674
-156660480,-24721776.660344895
-95679488,27150694.91981249
49575168,877472.6003703901
174698752,-34225922.22697634
207737600,10886148.158100968
1492480,27474777.80795064
155359488,21483843.779355537
-158038016,-685113.2539581637
-91878912,9832956.971197205
-106801152,21774438.608167082
153113856,22480739.972274166
14847744,-2505931.6734536495
212321024,5390439.707731424
135662592,-5013992.546257701
76692992,2632253.4779676576
-175547904,-10959267.142226495
-137369600,26385816.059750557
-197691648,-32888054.456381623
-32870656,-15485251.657812659
156314112,23201133.870161943
-17190656,1144053.9978651663
-35211776,-7327967.005396135
-200893440,-9118555.772367593
57548288,-9944137.426616412
-48786432,-6251349.630415791
1819392,-4837519.241730698
135237120,35276193.88915824
-98414592,-11620077.68336528
88534016,-10470614.586043496
236314624,25576178.595206827
-27819776,-8361302.003235546
-50290176,9908775.75328924
90630656,3216467.7875536787
74684416,-11059227.825938035
145782272,6815470.44560471
49035008,35298967.48819221
102699008,-43692690.16301707
-169373184,24509010.98653873
81551104,-1864124.4350771375
254722304,2096630.263795168
-152599808,-6956008.667652285
23756544,9117899.82208431
-162708992,10517948.109168502
48439040,-21795801.235365257
90780160,8964477.745946087
-225954816,11906983.79314297
160229376,-5407861.051503995
-208254464,-16996192.08191241
4144640,102295.44859395584
51888384,-16820907.30164036
451824384,6752496.009447949
-200731392,-3868242.959772476
118234880,2309419.4406018574
-32751104,-18651725.59229531
-233056512,-56491693.60131335
-88831744,-16200469.771317475
-179687680,-10063215.39420584
27359744,8090154.820307918
-218638080,10401133.873710677
34931456,7814438.410746665
-93033728,28646964.282698132
-23778816,-9981432.00467848
122545920,30234321.562468223
65257216,18085645.19025683
-33411328,-9358299.565532926
124550656,12380716.927659726
65170688,-4484219.172105218
-97294592,30035785.542108145
58412032,9684813.876663145
34091520,-6256155.122484587
255201024,-11740924.980150072
-57832960,-7725302.212463449
-228203008,-13537472.955973338
-98980096,-14675327.71909231
69072128,348440.77992012067
257011968,2129500.2343174266
-69460992,24636126.936898466
29899264,6265345.885302109
-136566272,-12805730.617608182
-111389952,-35594415.18129264
-9428224,9429024.232627114
9886720,-20723001.741558686
-64145664,3165148.2003208734
329527040,-6151253.630065434
-340097280,-25528911.920220096
-45029120,3434745.994012035
122258432,38699972.2864733
-250280448,313629.2449504172
174086656,17236131.16278626
5865472,23783306.15176726
143863552,-31362368.55863864
-49226240,-32462682.45372482
-112483584,306543.82603112597
-183552000,-22248349.493785728
50021888,-26783677.540887997
-5401856,-4888645.174118311
-138190080,-14899317.473474775
-100341248,-41174879.72605013
240545792,1843563.0917181084
-166292480,-27424996.58959
78280960,-16341096.693992449
84671488,36961032.184069894
46819840,-5388700.5272187805
13844480,23015075.06008505
164725248,-12946976.23592865
-97314048,7030072.233997777
-219654144,5307862.679681047
118100992,15172765.290705703
-120255488,-9922239.285161724
-35323392,10334592.652222088
-131973120,-6266914.003621228
91082496,9112859.448213765
-23467776,-1177222.825327185
-224334848,20993038.56751707
-208962560,-17880872.264998138
-112512256,-7196211.009551597
206215424,1647601.5963896515
62015488,-11699055.118145518
19299840,47402546.23132565
-140369664,-18037996.949030433
-120172800,-9306366.266777102
27401216,12525225.679541282
39813632,6129558.972247535
858368,-15551231.648030903
157076992,12385996.97512321
-33302016,-27789745.240491375
69854208,-8839982.862655634
-63750656,-6227761.163892268
-126558720,-6168079.600866474
220550400,3311747.836321943
-121795584,-7612946.589036744
-21012480,5752389.423171043
-365620480,-3461657.193489668
-127103232,-13773688.081122385
-89004544,7450620.555188207
64194560,-14787228.259314068
-112187904,-4367580.038556762
-14244352,7603298.659714418
-69714688,-40715908.26143602
-113331456,-17989800.798114356
152565760,10627119.905671537
-111014400,-12976447.998494523
188715520,-9500657.09320846
100163328,13201371.649965724
-114731264,16199505.923306283
-170836224,-8349807.251683924
87408128,-16445338.1853207
-91238144,13597625.311932618
132762112,-14570446.236476094
-108404224,6852457.811396945
144179200,-17166452.866291948
-113537536,-97324.71531037931
1282048,40414617.882648624
714496,17864074.75835916
98423808,21315493.960475076
13193472,40703015.146520555
-136614400,-1008358.5839041976
79506688,12381581.986732097
-63528960,-2754051.48132748
-230198528,-29566231.48167083
232772864,30909266.956707474
-36619520,-12944260.23600434
54028288,2256282.6561771682
-32498944,14359650.064186698
-98131712,-16215489.339634465
-22308608,10431336.100595538
-3701760,-1364800.9829652305
-7172352,-2949016.2598762605
-1682944,-21049308.683542076
198420736,36103588.74230884
-105549568,-22591876.297987897
121341184,-579306.8170548951
-4646400,1765937.6879375705
40921856,35525016.63697984
138793472,13916122.559244335
35825408,-31876408.311009847
-159873536,2034367.9536282488
231105792,-3992444.1477406155
83931392,-14558481.204498783
79878400,8702261.460394878
-106380544,-2413913.868932719
231698688,-22066712.664079655
26647296,12313949.468547987
74007552,20940303.13324097
21188608,2236627.587517764
-219398912,-8462654.842122331
-123460864,25820559.05258851
63935232,-13772478.682269488
-90117632,16167644.159949891
213232384,5241303.028453264
-126113536,9464826.090218483
123602176,1872774.9611894677
-142801408,-7499672.343235799
67673856,-20890641.38276204
-312333312,-14518907.821452403
88885248,13769376.080394775
-14294528,5332186.278482301
-149928704,-22357972.667981286
199342080,20187624.5222052
63489024,-24015715.289332278
-152789248,412366.0748075041
60206848,-5818757.142998601
105653248,12483415.799376078
25527040,-2641689.7495635124
206120448,11283616.644200195
-57778176,-1017853.4428520595
-101944576,-15743594.584036108
92639744,-13489095.661401428
-117148160,-14977906.984807592
-35796224,4990390.278790805
47029760,-4342872.603207667
-13166848,12028937.159279142
152516864,33348935.894633852
67145216,-7716265.768776624
-80805632,42865825.41649694
-76985856,-11001569.559613358
-186447104,12000066.548651755
-59393792,18432856.98718393
-148810752,-6414206.241367351
-64635136,-857688.0544647434
-85348864,1049602.25278663
-88588288,-9241730.091716353
-9709568,-4584714.367189615
-64512256,-1167791.4883818552
-129846272,-8990202.295767307
-100173568,14057842.927913124
37918208,1399941.502863149
-161711360,-12991547.123919653
-23589120,-2545219.049410429
85374720,10704671.242492592
61059584,-9225355.554147804
21485056,27876078.11389797
14811392,-1095944.8075999443
26434304,9926429.952606576
31757312,-11662741.676211357
75182080,-10353020.055281082
-10574592,-397782.3406457826
84831488,-16077061.40924883
-126661888,-8993738.948767705
16057856,6830642.997400544
18784768,-22145497.82387774
224119296,49571165.876224354
-20402432,-17094831.02442136
200001792,16460468.102981148
-141907968,2565073.054598257
27004160,-47357588.31079827
61445376,15321508.34070741
-184317184,19775837.684731066
121349120,20604805.42254085
149947648,21595427.95775434
819200,21025433.589629732
-71394048,992221.7160297462
20204288,21891083.04955868
-136316928,-1424479.3197404388
225886976,6636961.202959264
42728960,-9094598.773055807
72685824,11247953.199228479
42974976,19609579.741026178
222120192,3007722.5489286273
28965888,-2747004.0791866775
-159560448,-30087072.799667537
-133963520,1429566.5404592308
-105145088,37818622.45954114
24316672,9625351.567518255
160752896,16397704.703253174
-78936832,-17366634.770268086
-186224384,-5487468.3925079005
31289088,31488328.344029617
-12263936,-13810322.602306666
128865536,-17307019.581161372
-142534912,-8353088.698868357
-175200768,10146526.526912242
-148099072,11322711.412024507
-117051136,-7434966.927370713
-61587968,15728312.282443075
-143299328,10856440.52176726
-26880768,-1970640.52096738
149209600,-15042565.502695072
17538560,214145.0354971953
140528384,20738611.922558032
-43247360,11550609.163734902
82742016,25947397.950913694
3223296,-5103751.836825297
-17974016,6882516.811819324
111734016,-25882825.98674157
-101807616,17792708.548708882
104526848,21427766.924638983
187298816,6855121.088128437
46969600,39709624.20948452
-50836736,12915326.187212698
-29617920,31370846.505388673
-1879808,31295300.35309631
-134508032,-11643780.058443004
91135488,12407047.828987315
-106017792,-3398880.5032359813
18056704,-2496995.668181952
307379712,629245.1264339467
176211968,-10256927.267578213
153097728,-14653341.361066263
-66486784,11856624.59012762
-102388480,-50433495.99858775
-3100160,4619930.357231985
-29273344,19833568.87916606
-57310464,17800921.941078752
-11234560,9765749.770112047
-168251648,18534985.136347804
-61819904,6275427.998791247
98025728,-15996086.686121428
-146534144,-43696658.71824338
-245796096,-15558851.567396352
-144510208,-5953220.190159667
-63279360,26221803.04593248
-60004096,6538788.033720742
-155518464,-13861780.457129452
-17494528,17072758.488381103
93414144,-2076015.3299274773
25451776,-16261892.5471475
-316647680,-4775586.560880521
134189824,-1267229.7440538958
-72490240,1905245.7252119328
49227264,-6211979.517884008
274966784,-4185420.834165971
-83871744,7948447.385409812
125220608,37720433.86420478
-23414528,-26838809.77552246
40396544,7720472.365950927
150858240,7027207.112877156
68387328,27789925.46890788
44953856,-6105155.559533515
50978560,-309175.6868724219
-10606592,41451913.83896992
331508480,53358187.24332585
113344768,-8918950.966953455
56772096,-5165047.052089538
43716864,1475607.0249604282
28419584,32096824.258900553
-76226816,-25093294.157550815
61245440,-18941335.73837329
119885056,12435514.069665069
-246923008,-4472472.586438584
57611264,-21614330.294984892
185284864,-1237379.964104887
111454464,12148719.754343122
-86741760,-10830484.681761283
-38516992,21237532.385727897
-209337600,5820810.265121496
-141348864,-1354470.1477316045
-113566976,27339036.209500387
-74311168,-22892655.12005892
276972288,27095842.36841404
-116635904,-22231256.257982932
16705792,27676370.350907456
50559744,11217853.142746992
61374464,-15619664.391851438
117525760,11658278.571235064
3875072,13440920.456844294
-21465088,19450348.98466544
171125760,-16489660.41694129
-167089664,20199208.942325767
-8025344,1631719.3714856694
-362285824,-4469317.6754401205
-241292544,976270.7724639416
-90440192,-17727817.43911536
-54011136,-7599756.257680009
-105607936,12824186.40565197
-148842752,-3851166.0551740555
-14953728,7977437.100735441
-28079872,29815513.669468734
220606464,19295262.92570566
2369024,2512400.98331743
-37304064,-10271018.416160159
124442368,-36267826.26107217
51890944,-20945599.929797444
139411712,7126192.921269367
-143569920,10360496.850474095
-42455040,-14748066.730932957
-79308032,4354671.038739228
-6670848,23261177.807133716
-157057280,-11981974.757002495
-194580992,-28371824.69236854
18493696,-1839339.6887667598
-96039680,-24091599.738083255
4214528,-9403577.385725139
22666496,-9951557.014467815
84570624,-4401185.664677656
38020096,-740866.4782780177
60982016,21969349.490547113
-23894272,-24640341.06829189
-272850176,-31465822.465356287
-821760,-9985282.115117682
206575360,4733930.881070241
-246099968,8837102.823624061
-90013440,8412073.813198768
-71110400,-21470809.429739468
-82179584,21231165.420640353
61139200,-8353410.587247536
12177664,20996541.554334104
-283187712,-15989103.166887352
1180416,-21656827.63333926
174304256,13235816.196494736
-19941632,17462882.15929214
76998144,23948811.547790118
-144903936,-1217675.3174444896
97831168,-877898.0708964099
-152680192,-22634529.710595727
178876160,14184292.689149331
-113064192,12114065.931548119
93893632,7771351.981685917
-71347200,19123358.572109472
81844224,-4884304.620004814
55953152,22149987.63126745
-72188160,-17461798.210959475
-89056000,4490445.309427243
-59219968,32612029.424232714
-148848896,-2590805.5312651317
-74583296,-2534546.084377311
70488832,-493191.31025171815
-195366144,-19026088.308298267
26555648,-3482727.701901081
-137733632,-41226991.91494661
-113506560,-7140404.274784238
-103789568,-7423518.46281012
129332224,21551610.576171335
-157052416,-1673802.4093794096
-153891584,-16487688.970865082
105124352,-16372772.553898498
-9506560,-24243655.18529222
101489152,-5740871.074704683
60421632,13886895.547856992
-75317248,-5371412.2369982395
47929344,31198715.97634169
-150590208,3405996.2228600103
-246580480,-20768288.893070325
204444672,-6926101.6513738455
60338688,-7632543.547533438
-61621504,9275949.310823167
-58120448,-28251353.477831084
-116009984,-5919181.473650237
-145932800,-8436336.017231336
-266859008,11575241.575124862
249732608,-248994.33043005882
144145664,-11902767.071064094
-104084992,17434767.89590873
-125300736,-16013952.548490165
18836224,16638474.74030274
97894144,6042991.776354673
63344896,-4014252.5411812775
-67895296,-12178119.737437923
45524992,-9596115.180589063
-57641472,-14702019.366850015
118255104,8163743.946278691
-2295808,-34668450.518317394
369965568,-6943178.560116747
93415424,-4226423.226575177
-34845184,-14361338.948392607
-187185152,25471239.97452687
-184936960,-1236916.4628986106
-206596352,-50825044.59964624
-187897600,-7295084.710726792
-97076992,-869381.305149398
112934656,20913069.95604135
-128904448,-2578100.6380834086
-12707328,-11116976.404493649
29313280,8177892.688438228
-21822464,6519495.362534015
-186513664,-8516632.398419898
379760640,32270477.918148346
-39987968,74081016.03044069
11570176,13126546.468473516
57042944,36674865.355048
-138704896,3347179.14249683
-184033280,-20191281.540044356
77286144,-5005994.269182514
182656768,23307218.802924637
142672640,-10258400.976677528
-308845568,-5609226.122575685
-28785408,-19367418.531375375
-122471680,-4892791.511658231
-49117184,4851217.632180795
7501568,27438191.44034918
98226176,-25636071.40843881
-108755456,-1839118.1017945074
40125696,-11664947.215072617
173361152,11483401.617676573
66257920,5296481.769860184
71057152,-29750700.278539274
-211725312,-10646732.967134668
-154131456,-29156402.33362225
-95821824,26268892.7426042
94345216,-33339281.6514521
11396096,-12758594.720842259
-25070592,-435038.58379789384
-79922944,4952164.606325781
-157662976,-9161579.943593513
-170538496,26753308.98074312
46373888,10496987.208578017
-46616064,6042555.810262959
-265867520,4987291.579194323
158818816,28012491.52733046
-97722112,-32632816.530632604
77153536,31056649.070959456
-57490176,-13795107.175250916
-43520256,-15881346.911800088
-236849152,-6881707.207908335
-34980608,6370321.336976344
158024448,30186195.196649827
155468800,-6664616.455771759
316418304,13697034.281487077
120348416,-12830870.799047446
-92482048,-8458248.23834588
156355072,-24234227.783898212
-120316160,3440402.8710607574
20676864,17672034.59979478
-97997056,33715383.70919389
44632320,12890980.166703105
-71362048,-1550682.998592568
-59435520,-11742512.942906993
69704704,25860698.72694431
160363264,12848158.420185657
114728704,10059116.963677963
-128037632,-25108021.330408406
57312256,36284523.411758155
-102648064,3348940.084847549
-345408256,-20204351.68219092
-96766976,1400293.6709047258
40847616,-15982283.57430569
-208200448,13892637.644945264
89675264,-22633864.28180597
221783808,-27156639.930323906
-132702976,-11058518.465414066
-22353664,-5329813.082189175
-34231040,-5491623.649031098
58840832,-974276.453464558
239551744,5230124.434192971
267228928,24925420.720385496
-360230656,-24159033.785126414
-12645632,3977197.1254478195
-126475008,21751142.824098367
56886272,-27524384.462369107
-55134464,15118494.448806044
108819968,-7656455.276040932
-182125056,-22735809.63184915
862208,-24452023.24121252
62449664,-33121915.03116601
47202304,-18808360.21861052
40647424,11932194.926117556
-105289728,-34182805.542650685
-5285120,7835743.385787358
-18588416,16904372.13409702
-62890240,-16755186.713759623
169887232,20080194.50339184
-15049728,-3881065.000574685
54139904,21877173.287825815
70831104,7164363.064081918
20645632,-4444790.601129494
-174393856,-21824835.630989686
46482944,-15705039.27592471
4255744,-20859413.143063117
6616576,-24606369.845232233
-87511552,1025914.1453666561
47246592,27491176.802802347
47840000,-4221250.4871174805
29967872,39953897.246855855
-132261888,3775475.211585018
-78332672,-4613001.399985994
-6060032,7862902.363004426
-81195776,33768509.683739536
-10809856,-9840984.506708672
-19778560,-13601648.28258814
284678144,26341276.085122935
-83037440,15067575.597880483
75761152,-5062423.451375787
192637184,10356354.903407566
71708416,8195010.834925777
56473088,22943457.857914828
-60599808,-36506322.43385248
38125568,35893439.70919194
26262784,-1577698.4572478044
-29391104,-8129248.5221749805
-11860480,-8904131.135036748
134836992,17966316.175991602
20000512,4411144.6343641095
-14509568,-46724772.27353209
-89916416,11308417.367688445
215769344,13967196.625050342
-58139136,3222432.5760709275
19783168,32697996.859547522
108751872,-14038397.922747148
172582144,3151844.652174399
111578880,5860784.0832278
-49741056,-1153266.6223649683
73871872,8098560.852255195
-260539904,-11043414.972065404
272640512,14884489.486044927
-57275136,3375232.388618636
55275776,-15556360.07828645
38724352,-1069512.8145945566
103042304,-1676061.2873402727
-73799168,3980954.6502234978
-131696384,-21712529.403635822
-33916928,2925038.960171683
-56953856,10208778.084383817
115305728,13420116.781665614
-14029824,-2358367.2674462143
-224865280,-5143672.125467432
120564224,5872149.513284569
50487808,3402010.293184734
-58360832,17493570.163112383
27026944,2843347.3061254458
28189440,-11976303.203176875
-199454208,-3474557.602188675
-23881472,-19037128.676548574
82926592,-21378592.78233494
49132800,20310107.19523928
-208450816,-47240260.10961146
-22215936,-17134693.600590684
54633472,-57473501.93979655
-123556864,-20373952.419770777
259432960,30060820.271521717
-34534144,-18648683.398273505
-131026944,18112201.174093485
93820672,25117914.65165529
-70791168,2587998.494859763
-82671360,-10728796.82468101
234629120,-5352506.118499519
161861120,17246377.638039432
182084608,10897270.73291773
72250624,-8159499.054207319
57300992,12418952.578582166
-101295616,13719923.375826808
-160663040,-19848216.774935264
-169316864,17167061.485549886
-158583040,-12199740.411875192
-81805824,-6863849.129812333
-37563392,5963785.596669367
77085952,19899457.885355957
40132864,-11869460.864094501
284705024,7874213.391360183
-69331712,-944575.089064015
-15172096,-5446151.165998998
-250425856,-9566797.382181512
55856896,21287785.242677756
4649984,-27822347.967540253
-21899264,-24713474.89627783
34516480,10065393.188989503
-47811584,4384000.5747372685
23029248,-6171325.896917377
-43006464,23236642.655439653
-97936640,-12003974.812480919
-88431872,39864202.30718822
42585600,16546422.710702045
-135160064,-7430529.986470488
-44982016,910553.4650453982
104638464,35437335.38082824
71775744,20162231.364165667
91117824,-8703928.174739797
-66318848,-2844641.4946544794
-22398208,-14008864.875571989
-10160384,18653583.026471574
-18800640,9110891.303852346
16830976,10935183.867964037
57217792,27207579.190039348
-167081216,23411389.632965516
294433024,-1484704.3421891849
-74054400,-25997523.55208947
134820608,-19944665.405370355
169987584,18558320.47585746
-90077440,-16137922.149757946
101763584,5566633.496183005
95143680,66875486.96198604
