raw_data,filtered_data
-21936896,-4908794.402825231
128912128,-8097220.246146206
-91303680,-5171084.828450352
6893824,-7522081.488168955
-61514240,5489120.847617096
-49368320,35525751.7542296
163329024,915272.4084935649
65226496,-21474968.837346926
27844352,-22076459.07926981
31352320,-25171411.255977314
47838464,-14537127.054400576
40541952,-12036412.204814535
109248512,6046573.309856238
-240571136,-18444793.992528033
288983296,21585621.07905096
209878016,-5699527.956353615
-96429824,7983585.773296881
-215816960,-26356626.238446455
122941440,20357885.729172476
-4959232,2709249.7763658706
-192513280,-10832815.2932572
312990976,60007451.34503704
100887040,-636993.3535986699
62111488,-20629948.967342716
-15411456,3257999.043729313
-91019008,4315157.2062890055
-195688960,-2127546.5442957147
-63292928,20183678.493538108
-134440448,14217522.783752207
-41619968,-3110587.304742131
-213736448,-664186.9093444045
-792832,19454914.988809343
-100756480,9356895.207711104
1914368,-1298175.862108284
-23707392,10007119.808907371
-37440000,-3980710.83964395
12910848,9246884.015371876
41604352,-6018082.64164379
174388992,15917148.34698342
-209955072,-31875866.422164634
-156861440,-20491931.10191262
66819072,24405845.108421516
11041024,5232424.936463874
-351102720,6766610.598516965
-37510912,8032382.667498123
-238772224,-24071286.672339547
35471872,-14979021.372370018
-13082880,-29069688.958861478
15538688,-26260590.91389155
-105291264,10837556.657455822
-284501504,-32429627.759516206
240566016,13718797.219868101
25651712,14516861.403113827
94963200,-3730567.622520281
119305216,10264502.247081788
69913600,-34849076.10241978
-16893440,-14884689.168902047
-39691520,-5579372.7361114705
160819712,17527873.41565042
1126912,23568713.29943788
-180088832,8496388.241800297
97914880,-19802519.52089864
-43271168,-19663583.443235062
90710016,-14403661.514080761
77837056,-2834792.526967423
-50048000,-18895409.480883863
102393088,-24461234.53817083
-102787072,-11369398.059646519
-138253056,-13235920.815804604
-96026368,37259928.50894174
-58598400,30311005.709098823
48499200,59785640.28707525
223113984,-4913628.461741423
129345536,5616047.850280593
-34219776,7723326.320441308
164660224,8661308.023593182
55296512,7321754.188192478
124595200,14239160.975086257
-81187328,36832145.31049003
-111177472,3057044.1956520537
34401792,13851368.827004053
-146971136,-22288645.385593813
5279744,17767929.410798423
401178624,-9600915.692292877
32750336,-11033310.713648116
170258944,4539801.100423043
61123072,3375321.7286238307
-226160640,358187.1696945172
-230458368,-27126255.322298646
-151054080,-17371870.774469066
-10794496,9996699.896268642
-258189056,5217705.767257483
168587264,-4821921.759565408
377494272,-14177869.561625563
18111488,34344812.567066774
36924160,2051556.6903750903
55608576,-11568192.79218464
199636736,-2976044.1967000933
264093184,-8302596.456499371
-6261248,-13521365.346141359
-48562688,31908080.628128875
-40096256,17100384.794781365
-11845120,29128127.11892406
10831360,-31651341.583191723
27486208,31269750.690420687
31680512,4917278.502344884
189573888,17229334.863327574
-60418304,-64492317.86269218
-108172288,8048766.146992793
-69638144,-10014070.216666447
94745600,-3920640.136455245
-211091968,-15576322.350012306
17217536,10712781.179021025
238755584,3825253.837330967
31678464,2217270.0029832255
61927936,-1211252.6559370388
352886784,-10568462.77657401
-152190208,20401935.08453753
-114604032,15559282.869133508
168506880,-15487614.291961888
-5657344,-33588193.65643349
-40187904,5874696.327039356
-230714624,-31329632.361029826
138605056,-7763325.210691224
-176537856,2580714.768730814
68146688,13375994.99796983
40438784,-18867060.73698759
-39614464,19924380.656427138
34651904,15779652.910072157
-137914368,-4369119.543296806
-134878720,24621650.511893895
-97168896,-51846030.096362054
111801600,7843188.3291064985
-30483456,11311581.237267453
18609920,10389582.375817113
-161085184,30114209.60555503
-89186304,-5042592.886744238
84951296,10231510.757601589
33356544,7663965.70126087
-322772992,-23690877.222874425
184951808,-228643.52353511393
80781056,-6250691.871357428
-17732864,26514857.739060126
-67951872,-33906833.02023708
45027840,-16161061.29689213
68195584,-9118361.790534684
-265591808,-12777382.929963306
-78131456,6988550.808296728
134436096,7178318.8040581485
-218918656,24005397.9707657
70100992,-4832707.99988595
-152699904,-7217445.342415041
-104369920,-32282980.244482353
138224128,51399254.27262599
-4657408,22816437.685344238
123617280,7010863.153914994
-57055232,-9264490.495760517
-46567424,18973844.577331476
116375552,-15156347.605483
50558464,4905130.556036422
-157191680,7821008.611899718
-224629504,-18634337.944833677
-132520960,16821327.85276593
88830720,13298428.730482196
-99102464,1999373.8178987675
208478464,24116540.83469446
-149608192,-33579864.119589575
303880704,18565745.21486873
150357760,19469082.640196722
-82551808,-6589659.546419697
62793728,15267800.374664709
-318264064,-7278562.321791646
133383168,2253796.7917484613
-82071808,-8386653.707107052
-540672,-30567402.242495596
74283520,-19107596.7164248
-38970624,4722620.035494065
28683008,16825620.29998822
-152101632,33071237.324624874
88924928,17867109.941233426
392666368,17212494.00025371
-242966528,-4434500.662840472
233558272,4995432.3475282015
-137331712,1660144.3662885744
-37289984,19021573.598308034
54051328,5931500.00331791
91809024,22196070.43737176
-105196800,-7713724.213707849
83656192,-7049993.275161303
27850240,-7733279.418268546
-68046336,-9311063.931732774
-157439232,-11684007.300373726
-20052736,-23805672.453665737
-235263232,11258614.355554758
169398016,9725998.737492627
-210902016,-60490623.05350413
-63978240,18772163.113384392
279134976,28451352.58112443
-25577472,46765544.276419
-61005056,40218954.033333704
-247572992,38609966.004746504
299653632,2526011.6941492558
-170783744,17893174.73151547
-82024960,2900511.8112633843
63302400,-3967086.481604808
150428416,-9316373.191893052
217046784,-2995112.7206746736
-39077888,22710164.265621077
15412224,8695963.398342287
-96267776,13495085.793346917
-23609344,-19957224.430884093
-72657664,-3871732.8466378753
-155237632,-16796420.68821847
61565184,3206753.942157301
170311168,-34504736.3504092
35290880,6946856.367861624
89311744,-38937072.885982096
163490816,40121987.250933796
-21111040,8007099.443980054
-141885696,-42183403.361860484
102583040,36147547.13155612
-285375744,-4007367.3856472904
-203642880,3526126.106803048
-136704512,15352242.658030268
-126953472,5351506.195152513
-186187008,-22386194.445953943
-148161280,-10496420.604664883
-157030144,14891891.17804574
301682432,12830861.144575113
109783808,48677006.02548475
-67770368,10438887.202362282
27075072,7354820.8002314
82174976,-18048005.87773371
-15748608,4217703.3487932
162362368,1785524.835981542
-134718720,-37373984.46115737
97557248,24718678.70980247
94420480,43893146.752047166
12372736,12919179.671909442
-150831360,15712045.569913015
-79948032,22860442.986200716
34688768,60722930.46535484
-105911040,-23673021.342350636
268439808,-14021632.584368827
-185367552,-16775237.229814574
-250276096,-7541501.245929872
27705088,4387669.931433035
-48987136,18054764.30436183
-161350912,-10980718.96431953
177647872,13097117.233570838
10231296,-42408778.48744295
264589568,7303374.319205378
3507712,33672538.75910343
43924480,-3653249.7757345075
-52121600,-27003471.17177467
-113992960,8229703.843004008
37058816,-5342057.0576787535
31725568,25469393.386927757
-80344576,24292746.68256977
-187775488,21158873.07698251
57466112,715580.8560681911
65671168,17371661.441979602
-52904448,51986243.030371726
-217775616,10955289.019993776
-29630208,29069059.785465606
-70399232,3654376.3990620626
-119286528,-31888896.675856
68642304,-3560942.8111822936
-185176832,2993270.1442088243
-59595776,-17755602.72874277
191307520,6407149.884670675
-51732736,-14528174.085407373
-69646848,7269604.181930397
-26877696,-24549773.492350094
149625600,10780099.156289587
52896000,-2416004.453761967
-141640192,-21497194.105108686
267284736,20802232.192939237
86331136,14549880.741222909
115886080,9438680.813741032
-48187648,6798239.110759831
79952640,-6436682.676475791
133491968,28059342.16864478
-19323136,-17906054.95634559
-173690112,42679522.555061415
-115240192,-2248537.373903454
-155586560,-5140096.700874656
43293184,6638715.717630976
208774144,-13942249.845388016
-23507968,-9154557.778988032
13518336,-6131743.009396573
190608128,721060.615739109
-104871680,28539080.248507146
267760896,8886909.836474756
-48653056,-13315877.612068571
-190086400,-49624879.204326674
37638656,-38218895.518859826
-344187136,-19099653.62423419
-175733504,3961140.5948595917
-34866432,-21897230.683699653
136609280,37322822.51442682
-148675840,-5538291.007060624
-159716864,30253119.080817696
77890560,24190809.886348236
111859712,-11019190.349524464
-18348288,-4382604.113732107
-281694464,-10437853.812169503
6981632,-11378616.481915634
85927168,3383260.716016487
-50644992,5655608.89674433
148989440,4256711.817823967
17212928,17500428.347687494
-35080448,-29315597.746566273
-58485760,-18483119.637237616
37329408,-18753139.530409463
-17940224,-20022594.040691033
21681152,-14164996.540073937
233572608,958024.1100297775
-37682432,-10074169.326952612
-10502912,25359715.005896557
-110817536,-13281628.338352311
42265600,-1176240.1576853672
-231863552,11889027.575922877
-72892416,-41508777.32879493
-72441856,3628115.744227856
105387264,7880150.307133551
-9541888,-49066779.4778195
-259721472,16768731.451983014
-145895680,-35147954.473332494
-114696704,-2166324.592432209
76021248,-2082778.028702446
105133824,-17272047.50009226
142166528,19666134.02294956
-53851904,-8698857.784804929
-154012416,11182794.84896766
24405504,-19637340.12853535
-98760704,-56644860.59235912
33039872,2143880.3568879613
283212800,28875753.92246349
-73867776,23471065.21544939
-85345792,-10057018.66079122
-97037568,31354242.107878413
-46042112,1682308.5137861087
35758848,-24710168.4926786
-3882496,19557575.647635553
127720192,2198986.322846292
275913984,-4244907.511171428
-219167488,7554370.06439296
126998784,-19082998.915616535
146691328,45660980.45596431
-120680448,-33312731.68033018
-113344000,42528235.406668894
-179154944,-27677343.634803064
129266432,-14444999.450638125
385758464,17379618.04881379
-75150080,-34175138.73936741
-50382592,-14139661.299954694
-32830976,-17468469.63530138
3236352,-14497797.860953933
-58934528,-12533304.63953414
290904064,-3059717.298769183
-158439168,-21106037.07513715
-117477376,-10170090.262179175
82611712,1854263.1252148652
-6634240,-28503427.28604081
141042944,6455049.104117822
-377757696,-3263005.1044079354
-273898240,-18120352.897021614
152740096,20492544.526744306
64633088,-39031140.88264527
-4391168,-10228952.476589136
159392256,18335842.740731332
9618688,-46870064.27059829
231282176,3007133.2477266453
-115842816,-570061.534400298
-189663744,-6004806.99833055
131725312,43089187.49133312
-72751104,40743019.912791826
-245664000,-6164475.402550762
-115278592,-31354360.36986126
-178416384,-29436397.821267616
-150042624,-29243797.14841347
172515840,-7463572.843461804
396610560,-19461504.369734574
147665152,-30773866.11956399
-176591104,36498975.346254826
-156520192,-21059144.87909537
309057536,47069845.5633613
104131840,-17717710.87761682
59424512,-29935740.34410014
166184192,16487941.561823742
-33836800,-15035179.626230938
-17630464,4256626.069995169
130488576,-8920692.887934254
64407552,14457423.109992944
-9839616,-19925282.34499562
-265828608,-7017775.751733042
-31067136,22660051.946922556
65594368,20571475.14937703
-58137600,-11098658.692887312
116057344,-1195487.2270659173
-365824,-13824475.475055395
70404352,-36793038.49228777
-221428992,-8155540.5528585855
-101552384,27986465.275707066
-230032896,-39093863.27107534
-314039808,-15527475.576282833
67095040,-4066302.227243782
35787776,5722180.892721096
133159936,-28356147.867140613
-115832320,-3424200.969454248
269928448,21498419.517760444
240939008,-9087779.930885497
135506432,20849815.119759496
29967104,2941876.959011317
-25812736,13767645.829051396
-56040704,-3575782.3038451727
136982784,42911723.945851475
-156507136,-10475797.121373883
100460544,12261161.670592105
229578496,-117061.04989613732
-299514880,-660297.7736617837
-88435968,-10476460.71573269
-132288256,17406699.60398798
-59405568,31943347.40562969
104281344,13780396.553978702
181611264,25166253.244554434
-141020160,-28440814.562266584
-54878464,11366902.021518197
-95398912,-13867493.943469288
-175183616,13991581.705782773
237700096,17984056.186324097
175095040,-31069393.32060604
102112768,7696473.785945416
-106425344,-32511530.196066637
-33417216,-19887741.58769682
-33028608,-27115627.330646332
85878784,-4622817.797141862
-274886912,7288600.601806063
131489536,3456496.482545423
-13074944,404256.63053535216
6174208,-4108572.6025159284
6261504,-16634494.871912347
183536640,-15021063.277454317
-48935680,-13878562.644564962
-70416896,-8612669.609664433
107899648,11199857.889839586
-145802496,16058675.918254942
126861824,-7518159.2323644925
-139381760,-41182091.73388822
-28179968,3529076.5517673837
-136199680,-8102498.068770862
-254625280,13830205.567809042
80794112,13384110.258566823
-217265664,-31295159.889669087
211092736,48076654.93377962
-49346048,-16373446.37935748
-104713216,9849267.651594836
-119327744,11444640.20736291
-58260992,-6651448.355293285
-19154688,-4665339.460779953
96081664,231961.62283172167
223884800,3343877.688723626
-95298560,9525345.043820776
235244544,15466979.626160933
-253614592,-7868705.412775438
-11828480,-18168762.64360599
-134061056,41913547.52964195
-90905856,-613685.7698061559
56128768,9560981.368407616
144666880,-12517081.3513057
180723200,3975330.8457363634
-51658240,-16199735.004650729
155891200,-57420.48794273348
-241440256,-6547306.406862743
33137408,11846885.888549553
182070016,19593808.79681741
-218214400,25150708.470486052
138003712,4167794.61464564
-125088000,21657945.132937297
-310176768,-40486488.266726434
-21324544,19305579.322286397
-83409408,7180617.445541874
-287986688,-15205548.074633544
-249681408,-4833226.278420241
-4537856,19566677.46459334
60294656,-9278627.295732776
25807360,-5965098.727857428
185756416,-309116.0410063475
189034496,-15846333.567455482
-100894720,13782729.747481527
-85718528,-82999.33226217207
54059008,876308.702876747
-145467648,-7307215.09990016
-166511360,8347083.072084727
23371264,4534997.232707089
3448064,30732447.63400875
12453120,-10655251.29834358
70345472,-8540993.126410985
-151653888,25456917.373495165
126659328,20582956.085834887
-48042240,-6805297.519696502
240320000,12484037.808367243
-6889472,-9098400.368582603
198885120,-148640.89290003217
23334912,-10633765.086119605
149717504,-1212258.1692848853
115276544,-22305601.2390614
200816896,125392.08198111129
283345408,20112770.97480459
-169506304,11578653.982373783
-108971776,-33168198.35853596
198550272,-11906806.240398278
-155441664,-10074706.244444003
-25142016,-18154670.878438324
-18485504,-25335431.04426791
191674112,20247585.751348007
-90461696,-46775510.516882345
-53333504,25453434.71892286
15097600,-9816575.479000367
-155766016,-3852607.3779568477
20631296,-27692520.500064887
-99441664,12306805.159004712
-6103552,-3308201.0676193247
-204516864,15545670.956782319
-129275648,-2045638.6095398348
-93732352,26369493.878304306
-82896896,-2178050.871370596
162730496,23671154.74018318
262560768,53624451.92170806
-230465536,13608319.9988108
-120624128,15762362.202552529
72215808,2359681.9085284844
-12756992,-6977576.2495939955
-47900928,-9836012.348465912
-154698240,-13611968.0637096
-144926976,-5895128.341639228
71213824,13512919.560348464
100057344,8102231.936081513
-28219136,-541665.8362702777
-117664256,17617014.753866516
202697472,20669508.26032925
-96963328,-4174869.0422248146
106027264,13610005.910363961
65209344,18724044.540410787
185873408,24045227.61406246
-47825664,-15222724.978562491
-145902592,-28032068.293606617
186024192,14233049.326649882
-18834176,201729.3603150969
-65681664,-15770289.470371995
-36912896,18376737.811030168
85717248,24073594.81357468
-21482240,-43480034.69645499
-166190592,-447480.6995448805
97140224,7829128.060985438
114758656,-13415455.021036893
370467072,5919068.070313708
-310333440,-17088086.258832093
-437967872,-1488815.4306691005
159830272,-3238960.4392684624
-103392768,-2850246.8217805913
-48388352,-5703933.888878834
-93139200,-14969381.905319992
-14949888,-24778452.03731234
-98180608,-252164.28490759476
5349120,-599524.8000116713
-214370816,-3816558.204514525
-71137536,35817508.27333701
-194017280,-10122758.04296206
-86500864,-11468267.006226977
-26390016,-45085872.81494839
-64798720,-29427198.607123263
105137152,11727541.385261888
-100834560,24682481.34778675
-72260096,-16522299.108022515
-223907328,43754988.26763928
-183209216,18349233.12905759
-11169280,-132382.93645409006
-138186240,-61055061.36984418
-6250240,5489307.735953328
-212291584,-6673692.358663162
41805056,10974067.428574145
-49412864,-20147019.406868424
127939328,-2947982.4591787662
83074048,12501764.800524259
-57955840,-17764184.363476325
40516864,-20926506.54962903
203547648,60675188.0797352
-86394624,34390152.812164426
125876480,-5674636.765417762
-29616896,-26210739.332599223
101029888,679899.1440056864
-87555072,10846450.506498067
130224896,-16996169.1751788
-163511296,1093250.3400205737
-18793728,-28043545.680357285
-92859648,-34298980.79106825
-7663360,7744979.652143753
-130757888,37022380.3093588
126920704,49208263.00422131
-14357248,-9386418.898566566
-20977408,-6095751.730129369
23251456,-21446871.55156049
-244950528,-17513823.778014164
-173283840,26987544.05038361
-101714432,-7483997.348967472
46810880,10774546.655236391
96086784,11902271.51780904
-104283392,-26807500.46635879
88412928,-25857718.93124172
85062144,32829731.43315294
-147562496,-11597293.033246579
27781120,-26362975.298967566
-143670272,4249033.482837417
-153129728,-12218777.135449795
-146057472,-8793033.122274937
47132416,6672794.908664415
-100731904,7871013.060752109
-102988032,-11070229.432048794
35784448,8750921.40762413
196026112,24300977.735190764
162199552,19182407.073183976
25318656,-41714798.05070394
-23352576,-42417689.56798208
123181824,-2008606.5726110982
18681344,4219536.290389454
-53178624,12662210.335163448
-130737664,-23910632.081486147
-3856128,-28905049.400941186
-263168,-26040593.964560617
-123926016,-23264946.93015637
-329862912,-14688207.843301224
62797056,-17928376.153582696
-1373440,-10318077.570819542
38111488,39958217.29693541
275474688,-8618867.624783987
221804544,53193035.46580644
62231040,-22523015.94881266
-126637056,-17412760.173471533
-315015168,-18937947.941925738
177266688,-1900531.734317983
-226751488,14502102.064103287
-38336512,6802022.327488226
133790464,15359689.890376132
94134784,-20716032.84942347
8455936,24444027.579505425
-19033856,4732562.981618903
168794368,-15865418.873583946
194280448,-603734.2737795418
-242924032,7246943.150602797
-107201024,-30857815.700061463
-11199744,-3359649.2242417894
-54892800,-25874863.885883827
-16465920,50565103.31122073
356941824,30170879.21594707
-84314624,-33555354.55521531
-99567360,-23757398.529742397
193353728,39233491.502042875
-113337344,25872578.88205489
157394432,1695834.6634492928
95962368,-12491363.480253609
-32225536,11887530.129224187
188793600,-2366329.4313025884
-187111168,-13375577.492982702
-70267648,3225442.068897795
-211432192,8410581.74198428
58582272,6653591.837088342
106150912,-5810197.871068963
-150669568,-38981017.74603365
87504640,21983039.18551276
85247744,31211841.95641738
-7738880,-2312663.8457523473
66886656,19008156.78437438
-6475264,30956696.207393542
-138333184,33197983.13790922
-30402816,28247987.618587296
118634496,2076141.737960778
-335734528,-21250001.447450127
61026560,-3938145.041536641
-72196096,16465966.716443008
-13907456,-10091014.62040392
151913728,-10229051.848291453
408473600,11888806.465886794
139110656,23266550.766288213
-255249408,-17655782.021623272
131123200,-9298143.272698684
-69539072,25109259.84078476
-130691584,-12723245.183826081
89296128,-11645967.158758482
-58992384,-18167554.354643922
-188616192,-33372121.01525946
-282457088,23090616.46050058
70812160,1593459.693618591
-51707136,52888257.56401133
138359808,-14326335.282150164
-184809472,11622298.694638945
104789248,3426977.5562229604
-1133568,14941327.714699859
44917504,-34154370.57236564
2699776,25798683.77040778
48547072,7767927.233021699
-45084672,24557844.765056644
-198112512,38803736.47248846
37577984,-7531662.7859039
-131839744,-8365021.923938166
2489600,-10421069.771852972
18969344,23165017.65956808
-130479616,-6309977.035527012
-83606016,-13431396.484734867
-30109184,4701886.310988281
101384960,-31657380.4983728
45579520,20464562.347412203
-68256768,-16875107.70259524
-95651328,-9176083.028525967
-193048832,-28401680.817202356
-202888448,2520043.3743414814
149251584,-16277280.154610341
76619520,1648277.1504352398
-140105984,-35326115.203358985
-41360128,3487191.4605117827
-160806912,-19229377.70600871
-33115136,-10251660.724387629
182929408,18844125.459200863
307430400,208819.70827285445
-232262912,9963167.135927675
64565504,7111115.737934246
-132988928,-4355504.95230338
-108583936,34047440.072714776
260055552,15614498.217482675
-45590272,9962848.893800676
-64954880,-9392024.715551293
282006528,-6496772.321173032
-138831872,-20742752.94126676
-118676480,385726.72991326294
-117562880,5941579.758681415
35104256,6934570.791389824
-107077888,20745656.59023551
78498816,-3233026.2714872034
197913600,2086351.404754097
7812864,-2011971.4138629818
-307045120,-37578243.97656851
322204928,3142596.0852407925
-33073920,12743953.769892748
94789376,-21271085.553817954
-83108864,-25326865.568536088
-88647424,9686577.968636135
103976704,25550781.48377438
-275718656,-4501076.957118105
-52235520,8444175.181183424
142262784,15366234.47428036
-126704384,1537818.9024842945
-250068480,-7067916.93514639
98198016,3697174.821228001
-128254976,-19207276.07103335
9349888,14754845.644898677
-134251008,-14295579.490064312
-115139328,-30369215.462041
33503232,12186386.850819897
128782080,10182866.577242745
-135458816,5621751.84978766
-79176960,18341986.700550146
92844800,1530606.1166199015
-39181056,5709879.981460199
-242699264,7001384.128103899
-39374336,12572387.303704686
158575104,2313085.1397937266
320906752,-8738470.379984904
-25424640,-15179707.55571046
-273882368,-31827455.462478627
-83250176,14959041.834821736
36607488,-18727125.09287723
60772096,-28953282.589013293
-59982336,17899025.768146683
-130884608,-22769598.630012948
145666048,7497130.618955621
7869696,-8140864.737174618
-200481280,-19081598.522463996
9363200,-34285524.94276175
54404608,3293018.5835237904
-102657024,-9134211.10487859
93068544,13005147.616009533
-68380160,-6828137.612633188
-107471360,13214807.05319192
220960000,24269837.009737223
355199232,10916059.642816179
-66763264,10376017.910257172
-120014336,13023041.478846781
-90325760,-54862792.42765508
4540416,-834858.5181487286
133576960,-419066.09883593034
-104039424,-49263884.10087528
304204800,15585473.05627909
36275712,15750484.955357203
131090688,8874094.423168868
121354240,2840022.627246817
320161792,14469923.783298254
-55761920,-19492116.132966146
236369152,1269657.3655505409
-99824384,10916391.432261525
114106112,14113957.918840924
233908224,72413105.31842154
138332160,21684013.327603623
-145711616,12073848.72809737
205939456,-12287694.692169769
-169542656,4224950.445231331
120699392,-123903.97255467816
171389952,2575937.4993543457
-108605952,1697824.6646991256
158285824,-12314371.543583121
-75885056,-4966982.11390913
89745408,-1950968.7346610387
-19867648,18535502.202749163
41036288,8523188.553971877
129625600,6140419.505218475
-28352512,40102019.479965635
-146582784,-21406317.247112483
-100830464,-5526876.909237506
-334535168,17220747.798265975
113825792,-24423208.103715703
-58992128,-26033151.418131873
-185392640,-24973210.460252147
65442560,-1179743.2818041367
14863872,34335207.173269175
81885440,6466633.343428677
138514176,-29041318.84026441
6569472,3652174.902987876
94721280,6858633.177226262
49840640,4831163.149992872
-59760384,6688842.888387967
274891776,-13993811.18800848
171251968,-15158267.494223766
261934592,6816785.548699129
106855936,-7275789.030158763
-15690752,20554594.147210766
-75180544,31164646.709130116
118090752,2918308.752576858
151685376,22677893.638096984
-42720512,-3863973.4994406747
-22107136,-4463376.050903512
190801152,-22645891.843619388
345835776,30177513.51322381
-51914496,-10577984.730950536
-89548288,33525692.714431077
21247488,5268461.997763885
89094144,7831079.974320757
-158022144,-12511763.530200014
-36766208,24559780.818559494
235277312,18906325.48068201
140700160,-2458281.5580458515
-60660480,12279469.716587935
-9820928,10878578.41474802
-24265472,-12695065.91433212
-83603456,-4496634.5602216795
141437184,-1772620.5101822289
23864832,30072573.8974414
155541504,33416564.528333973
144014336,14261267.300873538
6061568,22392825.285578657
64711680,-32220292.638932995
49252608,6638284.484961126
-260695040,-3958299.999677698
59976448,-9950837.426797058
-202919168,3837016.461796122
-247710976,-25253292.823178764
179687680,19392116.829728957
-106778624,-12629174.801335448
-53187072,-10551493.26188711
-176472576,4400397.703589611
-12969984,8937214.355757974
11956992,-24887348.83960893
118619136,16354111.623214828
-16198400,-41881780.75786944
-43984896,-26871653.934470706
-80992768,34686719.803574935
100915712,20611612.68666526
-22507008,8516496.157167392
46620928,1917657.954704394
-71364864,33461448.04367471
-265081088,-23024644.790535737
53694976,-16476005.7749492
-98537472,18921350.46351336
-56443136,-8550678.749518722
-42479360,3015476.693040631
13013248,39424250.47453094
-80681728,-7960123.768688475
-67212288,10861216.39687728
-154618624,-34710222.48706774
120388864,-10699501.0471412
189043968,1884703.640392648
-22893568,11516388.975689571
-211426304,3738019.3505215645
27015424,-8825744.237973975
428040960,-25650216.641741224
-2787328,1096129.2778892906
19215360,16653258.537944518
202250240,6454018.091277273
-282277120,1119667.4509530396
93382656,-4304540.451264656
-211963648,670658.5659581667
-27793920,-8714174.53899687
-159073792,-942384.9547915999
-145561344,-12709260.48560244
110132224,6873928.652222575
73886208,12649553.22215765
-114682368,5552609.4237504965
94277632,-5363592.982092648
96508672,20465468.029614117
-36745216,-7131115.871553234
156535296,-10816023.755158426
-131773440,17302639.743037853
-164216832,-30035942.237069093
-121297664,-533660.7741779829
-98349056,-10902073.343905563
122132736,38516593.608514786
125958144,-33041232.594242603
-2992640,-6002691.104192723
-242553600,-22987535.47993005
-103321088,-15137682.565152783
-79425024,2761677.4944478283
-50842624,7266336.472419307
-141568000,-8717611.387964042
-123858944,-66338430.60956003
-43794944,-60003659.96503575
-35629312,8993691.940649467
-18366208,-6949306.3767477935
-129812480,-6230785.248419676
-213550592,-34328874.75387562
274345984,30130368.337853365
279695872,5218617.98521729
-72331008,-22918730.456893932
-60236032,24151022.43714975
29033472,-6167639.131848341
-43188992,-2955317.828525264
-69967360,-24801979.38839585
-83624704,15847293.220137622
-212091648,-205379.48390125783
-22695168,-16373174.828770595
-20964608,23609194.804949682
-296815616,-6243270.4769053925
217419264,24238615.14578378
-107872768,-21646158.05485014
-104477440,14806382.850051548
11350016,907206.3929052475
57433600,-5552296.838593899
-18042112,-6350471.971842376
-211876608,-4048780.55003053
-181166336,-1581460.464067347
163079424,14694861.714423114
-1222400,-2572921.4172720443
-120586240,-50312773.39986139
-25281792,12129237.098854646
-75225856,1031911.497084704
-173533440,-17558040.297634203
216518400,-9018599.151904363
-92034048,13679345.905879024
35900672,23092541.249516644
75954432,-20953388.227768578
86011392,-27382869.74450041
-155520000,-8875842.22043775
-114109440,-3493736.275082205
-100087040,-1073165.5143990647
17152000,-9616545.872465437
-115611392,24324393.341457903
293244672,27938130.128298435
106636032,-28333291.433456276
192314880,-21192276.45034671
130859776,3776353.081830166
-26618368,24185577.98954531
-287726848,3105179.210234592
-37875712,-22022486.21863477
157446912,-10844398.062794857
400640,29066210.552522235
-241402624,-5735232.8527515335
26966272,-3363391.2727182503
-107857152,-14858051.669710897
136996864,51234706.671428636
106509568,37142441.18704523
-127330816,-20553773.244738393
95479808,10874475.806094885
-226512640,553716.1106634303
6481920,2564162.4454360916
-90032640,10354800.509797987
-137723904,-6519965.448599376
-48446976,-12532447.584248586
-65607168,7343997.469147266
-207584000,-5683658.636833035
261153280,5604274.452466422
-193292544,-12462722.241030468
-127570944,-39715047.88196749
-215436032,20105203.730808455
146924032,27304492.201010425
-179533056,1421218.3931867687
-161131264,-1850276.2546442042
146044416,-4218815.302300681
-168804352,16507322.233360056
-196846080,-27392206.648685675
1143808,12811875.233978678
291589888,-1923168.6610022662
-88197120,-25492573.892974816
-289559808,-49560644.71426756
37608960,-14371694.81005946
76282112,6552970.494742114
125344512,6142723.555230298
-66332928,17620200.393530108
11830528,27623563.529105823
-82584064,-32815576.34525667
149130496,25964746.499871023
168868864,2418769.933889754
42394112,-26650607.83657417
-81922816,-23364275.31534357
190107136,-6533893.904529159
37160704,17807219.75781428
-16519936,-11332144.124171732
74300416,-18061724.603545047
-75508736,-7108338.634971946
63107584,-8168252.497245806
22587136,-26997820.624504164
48843264,-14473214.011095228
-70833664,-25893822.319284283
-88974336,28037569.09189656
143704320,25856404.045089178
190721792,-7774732.537693663
-45884416,-9329322.277247764
76284672,-6528998.139310804
231846144,3685239.6681744885
-232952832,1078397.9503202094
-61665280,-19665814.16080021
13308928,42805959.66991709
138447104,29892112.95254182
-100924672,-18539922.86155014
-3713536,9244598.120090982
156062208,-21877462.235921245
144887808,40290735.90552165
87928064,10080362.033897158
-39494400,-888606.2221951745
-113290752,-5813340.620556126
-143340544,21111069.646521993
-252742144,3472491.603141988
434432,-1322185.5331969166
8591360,23332410.08411937
-213050624,2620771.04835449
113267200,-4947759.022819376
18961920,-5332381.232614545
-50993152,3701014.05813318
102648832,12682111.70883487
112181248,16967017.344488174
-11536896,-25312243.52487038
-13026816,10514863.344942594
11136512,25997251.946811117
-233338368,-3225852.0380574265
46214656,16938303.171981566
32132096,-7593087.811833713
-129831168,-4218481.423013844
-87308544,9547421.292605065
-41868544,7951141.981832828
-49763072,24524804.00756127
-755712,-37757884.43077856
-254447616,-3744543.3395307316
-62628352,-22166409.435756557
-200416000,-41772224.207496285
-138800128,-27954896.859175876
-154048768,-12287188.404582972
309463808,5840091.372339496
253131008,595646.7076822629
